ct2010,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
009800,14.0,19.0,16.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,8.0,9.0,11.0
010000,8.0,21.0,12.0,6.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,5.0,4.0,1.0,5.0,5.0,7.0,2.0,8.0
010200,9.0,21.0,17.0,6.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,3.0,7.0,5.0,9.0,6.0,9.0
010400,9.0,22.0,13.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,4.0,5.0,6.0,8.0,8.0,9.0
011300,13.0,32.0,18.0,14.0,11.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,4.0,8.0,6.0,8.0,12.0,16.0,12.0
011402,14.0,20.0,12.0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,8.0,4.0,9.0
013000,8.0,13.0,7.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,2.0,4.0,6.0,2.0,8.0,12.0,8.0
014000,14.0,22.0,13.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,3.0,3.0,6.0,7.0,8.0,7.0,8.0
014801,3.0,15.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,3.0,5.0,3.0,7.0
018400,3.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,4.0
019000,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
020600,3.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0
024900,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
026100,0.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
026300,6.0,4.0,15.0,10.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,6.0
026700,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
026900,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
027700,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
012500,10.0,24.0,7.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,5.0,3.0,7.0,5.0,6.0,7.0,10.0,11.0
011900,13.0,33.0,16.0,11.0,11.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,8.0,6.0,7.0,9.0,14.0,11.0
022500,8.0,5.0,11.0,10.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,7.0
029300,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
003001,8.0,19.0,6.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,5.0,5.0
005600,12.0,23.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,6.0,5.0,8.0,6.0,9.0,11.0,11.0
001600,8.0,9.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0
012000,12.0,25.0,13.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,9.0,7.0,8.0
012800,9.0,21.0,14.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,3.0,6.0,8.0,5.0,8.0,9.0,9.0
012100,9.0,29.0,19.0,16.0,10.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,0.0,9.0,7.0,7.0,6.0,10.0,8.0
015001,5.0,7.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,4.0,4.0,3.0,4.0,3.0,8.0,5.0
010601,5.0,5.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,7.0
022600,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
005501,5.0,15.0,12.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,6.0,9.0,8.0,11.0,4.0
020800,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
013400,17.0,20.0,14.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,4.0,6.0,8.0,6.0,12.0,11.0
009200,8.0,27.0,9.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,1.0,6.0,4.0,10.0,7.0,6.0
011401,9.0,18.0,10.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,6.0,7.0,7.0
000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013100,14.0,32.0,16.0,13.0,13.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,3.0,9.0,6.0,8.0,9.0,14.0,13.0
006500,8.0,24.0,17.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,5.0,6.0,8.0,7.0,13.0,4.0
019800,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,7.0,2.0
020000,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
014900,11.0,26.0,16.0,13.0,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,6.0,5.0,6.0,8.0,12.0,16.0
022700,5.0,6.0,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0
017402,6.0,7.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,5.0
021500,6.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
008800,14.0,22.0,18.0,12.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,3.0,6.0,3.0,8.0,11.0,11.0
009000,15.0,24.0,17.0,10.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,6.0,2.0,7.0,10.0,11.0
001501,6.0,13.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,6.0,1.0
008602,1.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,4.0
001402,3.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
007000,10.0,19.0,14.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,4.0,5.0,3.0,8.0,12.0,13.0
001200,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
022400,6.0,6.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0
007200,15.0,26.0,15.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,8.0,3.0,10.0,11.0,13.0
007400,16.0,30.0,16.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,5.0,7.0,5.0,10.0,10.0,12.0
011500,10.0,26.0,19.0,15.0,9.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,8.0,8.0,7.0,5.0,11.0,8.0
010602,6.0,9.0,10.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,8.0
011000,16.0,20.0,19.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,9.0,13.0
011600,6.0,11.0,9.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,8.0
019600,4.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
008200,10.0,22.0,16.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,5.0,5.0,9.0,4.0,9.0,11.0,12.0
008603,3.0,6.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,4.0,4.0,7.0
012400,8.0,11.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,3.0,2.0,5.0,4.0,5.0,8.0
013200,8.0,10.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,3.0,4.0,3.0,3.0,5.0,7.0
025500,2.0,4.0,7.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
013800,17.0,20.0,13.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,6.0,2.0,5.0,8.0,5.0,10.0,11.0
008400,10.0,29.0,13.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,4.0,5.0,6.0,9.0,4.0,12.0,12.0,13.0
014200,9.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,2.0,4.0,3.0,4.0,2.0,9.0,7.0
030900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
013600,8.0,10.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,2.0,4.0,4.0,4.0,4.0,10.0
014700,5.0,7.0,8.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0
015100,8.0,11.0,9.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0
022900,9.0,6.0,11.0,9.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,8.0
023300,6.0,6.0,11.0,8.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,7.0
022000,9.0,11.0,12.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0
003100,6.0,12.0,8.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,5.0,6.0,3.0
016400,9.0,7.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,5.0,5.0
015802,8.0,12.0,7.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,9.0
018000,4.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0
018200,3.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
002201,2.0,4.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0
002202,4.0,5.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,4.0
020901,7.0,12.0,11.0,7.0,3.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,5.0,3.0,7.0
005800,10.0,23.0,15.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,7.0,5.0,5.0,6.0,10.0,9.0,12.0
008900,6.0,21.0,14.0,13.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,6.0,8.0,7.0,5.0,9.0,4.0
009300,3.0,17.0,9.0,10.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,5.0,6.0,7.0,4.0,7.0,3.0
011100,9.0,24.0,17.0,16.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,7.0,9.0,9.0,5.0,11.0,7.0
022301,7.0,6.0,11.0,11.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,3.0,4.0,3.0,7.0
019300,7.0,17.0,14.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,5.0,3.0,11.0
007500,2.0,10.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,3.0,1.0
023400,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
021400,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0
008300,5.0,15.0,6.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,5.0,8.0,5.0,4.0,6.0,5.0
030700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
