ct2010,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
007700,8.0,15.0,12.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,9.0,4.0,7.0,4.0
004500,5.0,13.0,12.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,4.0,7.0,6.0,6.0,5.0
002700,6.0,13.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,1.0
002900,6.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,2.0
005502,11.0,22.0,14.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,7.0,9.0,11.0,10.0,8.0
008100,11.0,26.0,16.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,3.0,6.0,10.0,11.0,8.0,11.0,6.0
021303,6.0,10.0,10.0,5.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,1.0,4.0
021703,9.0,10.0,10.0,9.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0,5.0
005000,11.0,25.0,15.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,7.0,12.0,8.0,11.0
006800,13.0,24.0,14.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0,3.0,11.0,10.0,14.0
017700,4.0,22.0,13.0,8.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,6.0,5.0,9.0
003400,6.0,11.0,10.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,3.0,5.0,6.0,5.0
018100,5.0,25.0,14.0,8.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,2.0,5.0,6.0,8.0
018500,3.0,24.0,14.0,5.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,4.0,2.0,4.0
028100,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006400,9.0,18.0,16.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,3.0,5.0,7.0,8.0
006600,9.0,20.0,15.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,3.0,7.0,11.0,14.0
011800,16.0,21.0,17.0,7.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,9.0,12.0
012600,15.0,23.0,16.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,4.0,5.0,7.0,7.0,12.0,11.0
014401,4.0,9.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,3.0,3.0,2.0,8.0
002000,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
002601,3.0,7.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0
018700,9.0,18.0,16.0,12.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,5.0,1.0,4.0,7.0,4.0,10.0
019100,9.0,17.0,15.0,12.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,5.0,1.0,4.0,7.0,5.0,10.0
022200,7.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0
025700,8.0,9.0,13.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,4.0
003002,9.0,18.0,8.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,7.0,5.0
003602,9.0,18.0,11.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,3.0,4.0,13.0,6.0
023900,3.0,5.0,9.0,7.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0
024301,3.0,5.0,7.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0
024302,1.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0
031100,1.0,4.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0
009900,3.0,14.0,9.0,8.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,3.0,7.0,5.0,3.0,4.0,4.0
011700,3.0,11.0,6.0,6.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,5.0,1.0,3.0,2.0
024200,2.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0
023700,6.0,6.0,10.0,8.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,7.0
024100,5.0,6.0,9.0,9.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,6.0
003300,8.0,15.0,11.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,4.0,8.0,11.0,8.0,8.0
014402,4.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,1.0,7.0
015200,3.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,2.0,5.0
002602,1.0,6.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0
003200,6.0,15.0,7.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,6.0,3.0
017100,9.0,11.0,11.0,9.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,3.0,5.0,3.0,4.0,9.0
003900,2.0,11.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,7.0,8.0,4.0,4.0
018800,3.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
019400,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
021600,10.0,13.0,9.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,5.0,6.0
020102,5.0,8.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0
021800,8.0,11.0,9.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0
014802,10.0,18.0,10.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,5.0,7.0,5.0,9.0
008700,8.0,22.0,12.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,5.0,5.0,6.0,6.0,7.0,4.0
009100,7.0,25.0,20.0,12.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,5.0,6.0,4.0,6.0,9.0,10.0,10.0,9.0,8.0
005200,13.0,22.0,11.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,5.0,6.0,10.0,8.0,8.0,9.0,10.0
005400,6.0,21.0,11.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,5.0,4.0,6.0,8.0,8.0,7.0
015700,13.0,31.0,19.0,15.0,8.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,6.0,4.0,8.0,8.0,9.0,15.0
015300,12.0,31.0,19.0,15.0,8.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,6.0,4.0,8.0,8.0,10.0,15.0
015500,9.0,12.0,8.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0
019701,3.0,7.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,4.0,2.0,6.0
020101,1.0,5.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,5.0
020300,3.0,9.0,8.0,10.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,2.0,4.0
020701,1.0,5.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,3.0
016700,12.0,15.0,16.0,11.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,7.0,4.0,5.0,6.0
023200,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
025900,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
022102,4.0,7.0,9.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0
023000,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
025300,6.0,5.0,16.0,11.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,6.0
027100,4.0,3.0,11.0,8.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0
027300,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
029500,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
029700,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
004000,13.0,27.0,18.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,5.0,8.0,11.0,14.0,13.0
004800,12.0,22.0,15.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,3.0,4.0,7.0,11.0,13.0
004200,12.0,25.0,15.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,7.0,8.0,12.0,10.0,10.0
006100,14.0,22.0,12.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,7.0,10.0,9.0,12.0,11.0,8.0
006900,3.0,8.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0
017500,9.0,17.0,16.0,12.0,5.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,3.0,7.0,6.0,5.0,11.0
017900,6.0,12.0,11.0,10.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,6.0,4.0,7.0
006700,12.0,23.0,16.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,3.0,4.0,6.0,11.0,7.0,12.0,6.0
007100,11.0,27.0,18.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,7.0,8.0,10.0,6.0,13.0,5.0
007300,12.0,18.0,9.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,6.0,6.0,9.0,4.0,8.0,4.0
014300,21.0,37.0,25.0,11.0,8.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,6.0,5.0,9.0,6.0,7.0,9.0,17.0,14.0
017300,6.0,25.0,14.0,8.0,4.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,5.0,1.0,4.0,7.0,6.0,11.0
019500,6.0,9.0,9.0,10.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,3.0,6.0
019900,8.0,12.0,12.0,12.0,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,5.0,2.0,4.0,7.0,4.0,7.0
016200,1.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,3.0
009700,6.0,24.0,17.0,15.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,8.0,9.0,6.0,5.0,10.0,4.0
010300,7.0,20.0,18.0,11.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,8.0,8.0,6.0,5.0,8.0,5.0
004700,8.0,15.0,11.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,9.0,13.0,9.0,9.0
007800,13.0,21.0,18.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,2.0,5.0,3.0,8.0,13.0,13.0
008000,10.0,15.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,3.0,5.0,2.0,5.0,7.0,7.0
003700,12.0,25.0,14.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,7.0,5.0,10.0,12.0,8.0,8.0
004900,10.0,18.0,8.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,6.0,10.0,12.0,9.0,7.0
019200,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
006000,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
008601,2.0,9.0,7.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,4.0,5.0
017800,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
